序号,酒店名,清洁程度,舒适程度,位置,设施/服务,员工素质,性价比,免费WiFi,评论数,价格,综合评价,离中心地区距离
253,外滩江景公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,好极了,NaN
254,上海外滩中南海滨酒店（海湾大厦）,7.6,7.7,8.5,7.2,6.9,7.1,6,646,NaN,好,NaN
255,上海虹桥英迪格酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,850,好,5
256,上海金桥中环碧云庭服务公寓,9.5,9.2,8.8,9.1,8.5,8.5,5.8,36,NaN,很棒,9
257,上海漫时光精品公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,NaN,优异的,NaN
258,上海鹏利辉盛阁国际公寓,9.2,9.2,9.3,8.6,8.7,8.3,9.5,59,NaN,很棒,NaN
259,上海徐汇盛捷服务公寓,8.5,8.5,8.4,8.3,8.4,8,7.2,131,NaN,非常好,NaN
260,上海凯世精品酒店,9,9.1,9.6,8.5,9.1,8.3,8.1,323,NaN,很棒,NaN
261,上海古北湾大酒店,7.5,7.6,8.3,7.3,7.7,7.1,6.7,599,NaN,好,NaN
262,云间庄园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298,NaN,6
263,Wonderoom外滩奢华设计公寓,7.2,8.7,8.8,7.9,8.2,7.2,7.5,25,NaN,非常好,NaN
264,The,9.3,9.1,9.3,9.1,9.4,8.5,8.7,214,NaN,好极了,2
265,南阳大楼,7.9,7.5,8.1,7,7.3,7.5,7.5,28,NaN,好,NaN
266,王宝和大酒店,8.7,8.7,9.2,8.2,7.9,7.8,6.3,NaN,853,非常好,NaN
267,上海虹桥商务区凯悦嘉寓酒店,9.1,8.7,8.2,8.4,7.5,8,7.9,253,998,非常好,5
268,上海巴黎春天新世界酒店,8.9,8.8,8.8,8.6,8.8,8.1,7.7,881,NaN,很棒,NaN
269,上海虹桥新华联索菲特大酒店,9.2,9.2,7.5,9,8.5,8.5,7.7,833,NaN,很棒,6
270,世纪时空酒店式服务公寓（科斯莫）,7.8,7.8,9.1,7.7,8.6,8,7.5,640,373,非常好,NaN
271,上海外滩东方商旅精品酒店,9.1,9,9.4,8.6,8.5,8.2,7.6,NaN,NaN,很棒,NaN
272,上海外滩华尔道夫酒店,9.1,9.3,9.3,9,8.8,8,8.1,412,NaN,很棒,NaN
273,上海新协通大酒店,7,6.9,8.3,6.7,6.7,6.7,6.6,265,608,好,NaN
274,麗枫酒店上海虹桥机场吴中路店,6.6,6.8,6.9,6.9,7.2,6.7,4,16,516,评分,0
275,如家精选酒店上海五角场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,598,NaN,9
276,上海素凯泰酒店,9.5,9.1,9.8,8.9,9.1,8.1,8.5,62,NaN,好极了,NaN
277,家维斯,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,398,NaN,2
278,上海外滩浦华大酒店,8.5,8.3,7.8,8.4,8,7.7,7.9,198,633,非常好,NaN
279,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
280,格林联盟上海市虹桥火车站会展中心北翟路酒店,6.4,5.4,4.3,6.4,6.4,5.7,5,7,312,评分,2
281,上海阿纳迪酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,好极了,1
282,上海外滩中南海滨酒店（海湾大厦）,7.6,7.7,8.5,7.2,6.9,7.1,6,646,NaN,好,NaN
283,国家会展中心上海洲际酒店,9.2,9.1,8.1,8.9,8.8,8,7.9,404,NaN,很棒,7
284,纳美民宿（迪士尼店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,600,优异的,0
285,上海外滩英迪格酒店,8.8,8.7,8.8,8.6,8.4,7.4,8.4,522,NaN,非常好,NaN
286,上海苏宁宝丽嘉酒店,9.2,9.3,8.9,9.4,8.9,8.2,2.5,31,NaN,好极了,2
287,国际丽都公馆,8,8,9,7.8,8.4,7.8,7.5,200,450,非常好,NaN
288,九熠服务式公寓（迪士尼店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,988,优异的,4
289,上海古北湾大酒店,7.5,7.6,8.3,7.3,7.7,7.1,6.7,599,NaN,好,NaN
290,上海老陕客栈,8.4,7.9,9.2,8.1,8.7,8.4,7.3,NaN,328,非常好,NaN
291,全季酒店上海静安寺康定路店,7.6,7.5,7.4,7.2,7.3,7.2,7.2,181,408,好,NaN
292,全季酒店上海陆家嘴八佰伴店,7.8,7.5,8.4,7.1,7.1,7.1,6.6,207,512,好,NaN
293,桔子水晶酒店（上海漕河泾宜山路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
294,上海新国际博览中心商旅叠加别墅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23,NaN,优异的,NaN
295,爱上居主题民宿（2店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366,NaN,0
296,上海巴黎春天新世界酒店,8.9,8.8,8.8,8.6,8.8,8.1,7.7,881,NaN,很棒,NaN
297,锦江之星上海场中路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265,NaN,0
298,全季酒店上海外滩天潼路店,7.8,7.7,8.6,7.2,7.2,7.3,6.3,121,531,好,NaN
299,上海浦东喜来登由由大酒店及公寓,8.2,8.2,8.1,7.9,8.2,7.4,6.4,423,NaN,非常好,NaN
300,上海新国际博览中心涵之居,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,NaN,8
301,格林豪泰上海市黄浦区斜土东路制造局路快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,NaN
302,田园公寓御水路3号,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,696,NaN,2
303,明亮的车道之家公寓,9.1,9.1,9.3,9.1,9.5,9,8.1,54,NaN,好极了,NaN
304,隐居繁华雅集公馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305,上海东方绿舟酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
306,海友酒店上海长海路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,9
307,格林豪泰上海市体育学院快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,340,NaN,1
308,7天上海浦东机场凌空路地铁站店,7.2,6.9,6.9,6.3,7,7,6.7,16,154,评分,3
309,全季酒店上海徐家汇店,6.9,6.8,8.6,6.9,7.4,6.6,6.3,88,569,好,5
310,上海哈一顿大酒店,6.8,6.1,6.5,6.2,6.4,6.3,5.5,82,970,评分,8
311,回家上海中山公园酒店式公寓,5.2,5.7,8.3,5.8,7.1,6.8,6,27,414,评分,5
312,如家快捷酒店上海吴淞客运码头店（原银座佳驿）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,7
313,上海迪南居精品民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,258,好极了,0
314,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
315,全季酒店上海虹桥古北店,8.2,8.1,7.4,7.5,7.8,7.5,5.5,18,446,好,9
316,上海迪士尼民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,698,NaN,0
317,上海古北湾大酒店,7.5,7.6,8.3,7.3,7.7,7.1,6.7,599,NaN,好,NaN
318,上海莫泰168昌平路店,7.6,7.1,7.9,6.9,7.2,7.6,7.8,120,265,好,3
319,上海扬子精品酒店,9,9,9.5,8.5,8.4,8.1,7.8,NaN,NaN,很棒,NaN
320,HJ小家3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,559,NaN,NaN
321,薇爱精品时尚酒店吴中路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560,NaN,9
322,格林豪泰上海迪士尼乐园罗山路地铁站快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161,NaN,3
323,汉庭酒店上海江桥嘉怡路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256,NaN,2
324,上海巴黎春天新世界酒店,8.9,8.8,8.8,8.6,8.8,8.1,7.7,881,NaN,很棒,NaN
325,上海宾馆,6.4,6,7.6,5.9,6.4,5.7,6.7,185,650,评分,NaN
326,上海协信莎玛虹桥服务式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
327,The,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,398,NaN,NaN
328,格林豪泰上海市虹桥路地铁站快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,5
329,田园公寓御桥路店5号,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,696,NaN,2
330,上海好望角大饭店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,638,NaN,NaN
331,明亮的车道之家公寓,9.1,9.1,9.3,9.1,9.5,9,8.1,54,NaN,好极了,NaN
332,莲西路2501公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,NaN,9
333,上海新虹桥凯悦嘉寓酒店,9.2,9.1,6.2,9.3,8.7,8.5,6.7,25,876,非常好,4
334,上海动漫主题公寓式民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458,NaN,1
335,上海绿地九龙宾馆,7.9,7.5,7.6,7.3,7.4,6.9,6.5,26,619,好,NaN
336,格林联盟上海市浦东新区迪士尼乐园北门酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236,NaN,0
337,维也纳酒店上海虹桥机场中心店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,549,NaN,2
338,Wanina's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,NaN,优异的,NaN
339,上海奥克伍德华庭,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73,748,好,5
340,上海珠街阁大酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280,NaN,1
341,全季上海金桥酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,360,非常好,1
342,上海舒馨屋酒店式公寓（浦东周浦万达广场店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238,NaN,5
343,包豪斯国际青年旅舍,6.7,6.6,9,6.5,7.9,7.2,6.7,28,288,好,NaN
344,格林联盟上海市外滩豫园酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265,NaN,NaN
345,全季上海七宝地铁站酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465,NaN,4
346,薇爱精品时尚酒店（上海吴中路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
347,格林联盟上海市闵行区虹桥枢纽黄桦路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378,NaN,1
348,汉庭酒店上海外滩南京东路中心店,6.8,6.2,8.8,6.2,6.8,6.4,6,150,484,评分,NaN
349,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
350,上海金沙智选假日酒店,8.2,8,7.6,7.8,8.1,7.5,7.4,240,429,好,0
351,莫泰酒店上海新村路地铁站甘泉公园店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,6
352,上海巴黎春天新世界酒店,8.9,8.8,8.8,8.6,8.8,8.1,7.7,881,NaN,很棒,NaN
353,全季上海虹桥国展中心华翔路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,427,好,6
354,海友良品上海新金桥酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,0
355,格林豪泰上海曹安路轻纺快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265,NaN,1
356,如家快捷酒店上海国家会展中心虹桥机场店,6.6,6.6,6.6,6.9,6.7,6.9,5,13,275,评分,2
357,怡莱上海虹桥枢纽金丰路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,341,评分,8
358,曼泽尔酒店式公寓-御桥店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,760,NaN,2
359,明亮的车道之家公寓,9.1,9.1,9.3,9.1,9.5,9,8.1,54,NaN,好极了,NaN
360,格林豪泰上海市北外滩宁国路地铁站商务酒店,7.5,7.8,7.8,7.8,8.1,6.9,8.8,8,207,好,8
361,上海凯仕摩世纪时空酒店式服务公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,428,NaN,NaN
362,上海万里路国际青年酒店,7.3,7.4,7.7,7.3,7.5,8.1,5.6,NaN,200,好,5
363,金瓯旅馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,328,NaN,2
364,汉庭酒店上海德平路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,322,NaN,8
365,上海出师表大酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,543,NaN,2
366,Wanina's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,NaN,优异的,NaN
367,格林豪泰上海徐家汇体育馆地铁站贝壳酒店,6.5,5.5,8.2,5.9,7.5,5.9,5,11,284,评分,6
368,如家快捷酒店上海新国际博览中心张江高科地铁站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,256,非常好,1
369,宜必思尚品上海虹桥机场店,7.5,7.2,6.7,7,7.2,7.1,6.3,52,569,好,4
370,易佰良品酒店迪士尼机场店,7.2,6.9,6.7,7,7.9,7.3,7.9,36,148,好,8
371,乐椟688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372,格林联盟上海市江桥金沙江西路地铁站酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,2
373,上海阳光之家公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,NaN,好极了,NaN
374,海友上海漕河泾桂平路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256,NaN,0
375,上海虹桥利嘉瑞贝庭公寓酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588,NaN,7
376,田园公寓莲溪路10号,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,436,NaN,9
377,上海临港滴水湖之家,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,NaN,5
378,Pu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,NaN,2
379,7天连锁酒店上海漕宝路地铁站店,6.5,6.3,7.8,7,7.3,6.5,6.3,10,243,评分,7
380,上海虹桥迎宾馆,8.6,8.8,8.5,8.2,8.2,8,7.5,196,948,非常好,8
381,上海五重奏旅店,8.5,7.9,9.1,7.9,8.7,7.3,8.3,130,850,非常好,NaN
382,锦江之星上海漕宝路九星建材市场酒店,7.1,6.7,7.1,6.5,6.9,7,5.5,29,389,评分,2
383,如家快捷酒店上海外高桥自贸区店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,6
384,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
385,上海永星主题精品酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,499,评分,NaN
386,原法租界老弄堂Loft洋房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,663,NaN,2
387,明亮的车道之家公寓,9.1,9.1,9.3,9.1,9.5,9,8.1,54,NaN,好极了,NaN
388,海友上海北外滩平凉路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,NaN,6
389,上海静安康铂酒店,9,8.5,8.6,8.4,8.1,8.4,6.2,85,599,非常好,NaN
390,Downtown时尚LOFT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600,NaN,5
391,七天连锁酒店上海南京路步行街二店,6.8,5.9,7.6,6,7.7,5.6,7.5,24,266,评分,NaN
392,全季上海金桥国际商业广场酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,322,好,0
393,上海邮电大厦,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,3
394,Wanina's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,NaN,优异的,NaN
395,云上四季酒店上海新国际博览中心杨高南路地铁站店,5.8,5.8,6.7,5.4,6.4,6,5.3,40,NaN,评分,7
396,金瓯服务式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397,汉庭酒店上海真光店,4.7,5.4,6.8,6.1,6.1,6.1,7.5,7,256,评分,9
398,上海莘庄亚朵酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579,NaN,8
399,汉庭酒店上海仙霞路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370,NaN,9
400,海友上海金桥平度路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,1
401,上海阳光之家公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,NaN,好极了,NaN
402,如家商旅酒店上海新村路地铁站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,NaN,7
403,锦江之星上海国际旅游度假区秀沿路地铁站酒店,8.8,8.5,8.1,8.5,8.6,7.8,6.7,18,332,非常好,6
404,上海悦尚居假日酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,418,NaN,2
405,格林豪泰上海市大宁国际延长路地铁站商务酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341,NaN,5
406,七天连锁酒店上海南京路步行街店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,332,评分,NaN
407,全季酒店上海虹桥吴中路店,8,7.6,7.6,7.4,7.2,7.6,6.8,58,531,好,9
408,人民广场亨利斯公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,好,NaN
409,格林豪泰上海市光新路同济医院快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226,NaN,5
410,海友上海火车站南广场酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,NaN
411,汉庭上海川沙高科东路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142,NaN,0
412,寓见美丽(瑞松店),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,299,NaN,7
413,迪士尼整套主题房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,528,NaN,1
414,锦江之星,7,7.2,7.6,7.3,7.5,7.7,9.6,32,265,好,9
415,宜必思（上海联洋店）,6.6,6.5,7.8,6.4,7,6.7,6.8,370,399,评分,7
416,维也纳国际酒店上海浦东新国际博览中心店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,NaN,0
417,上海虹桥雅辰悦居酒店,8.7,8.6,7.8,8.6,9.1,8.3,7.5,23,735,非常好,1
418,外滩江景房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,682,NaN,NaN
419,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
420,上海虹桥雅辰悦居酒店,8.7,8.6,7.8,8.6,9.1,8.3,7.5,23,735,非常好,1
421,外滩江景房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,682,NaN,NaN
422,人民广场亨利斯公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,好,NaN
423,中山公园北欧风格公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458,NaN,5
424,舍予精品民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,4
425,海友良品上海东安路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426,如家快捷酒店上海松江九亭九杜路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208,NaN,7
427,星程酒店上海黄兴路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303,NaN,6
428,上海豫园宜必思酒店,6.7,6.4,8.1,6.2,6.7,6.6,6,317,569,评分,NaN
429,Wanina's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,NaN,优异的,NaN
430,卜凡国际青年酒店,7.8,8.1,7.6,7.7,8.2,8.6,7.5,45,NaN,非常好,1
431,格林联盟上海市浦东机场祝桥镇南祝路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,NaN,1
432,米丽之家民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278,NaN,5
433,上海衡山路十二号豪华精选酒店,8.8,8.8,8.8,8.6,8.3,7.7,8.1,106,NaN,非常好,NaN
434,海友上海徐家汇酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237,NaN,5
435,上海新天地安达仕酒店,8.9,8.9,9.4,8.8,8.8,8,8.2,357,NaN,很棒,NaN
436,上海阳光之家公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,NaN,好极了,NaN
437,周桥公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238,NaN,9
438,莫泰酒店上海徐家汇八万人体育场天钥桥路店,7.5,7.4,7.9,6.9,7.6,7.2,6,36,284,好,5
439,宿适轻奢酒店（上海人民广场南京东路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,449,评分,1
440,公主房内环品质高层离上海火车站一站地铁,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,260,NaN,4
441,本地生活绝佳位置1262号旅馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515,NaN,NaN
442,上海外滩茂悦大酒店,8.6,8.6,8.6,8.4,8.3,7.5,7.6,NaN,NaN,非常好,NaN
443,上海新国际博览中心商旅公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,NaN,优异的,NaN
444,莫泰酒店上海浦东川沙地铁川路店,8.3,8,7.8,8.1,8.2,8.5,7.9,111,170,非常好,1
445,莫泰酒店虹桥北新泾地铁站泉口路店,7.9,7,7.3,7.5,7.3,7.2,7.5,14,531,好,9
446,海上小喔陆家嘴店,8.1,7.6,8.5,7.6,8.1,8.1,5.4,40,328,非常好,NaN
447,锦江之星上海中山公园店,6.5,6.3,6.5,6.3,6.3,6.1,3.1,12,370,评分,5
448,海友良品上海外滩福州路酒店,7.4,6.6,8.5,6.3,6.4,7.1,7.7,91,379,好,NaN
449,汉庭酒店上海曹杨路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341,NaN,5
450,上海中星铂尔曼大酒店,8.9,8.9,7.9,8.9,8.7,8.2,7.8,389,738,很棒,8
451,绿野仙踪公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452,初识轩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298,NaN,5
453,原法租界小日子民宿新天地店,7.4,7.4,8.2,7.7,7.1,7.2,7.9,26,468,好,NaN
454,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
455,汉庭酒店上海制造局路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,313,NaN,NaN
456,Zhotels智尚酒店（上海人民广场店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435,NaN,NaN
457,上海阳光之家公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,NaN,好极了,NaN
458,格林豪泰上海市光大会展快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,评分,7
459,base浦三服务式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,671,NaN,5
460,喜乐民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,318,NaN,6
461,汉庭酒店上海曹杨路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341,NaN,5
462,城家公寓酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198,NaN,3
463,莫泰酒店上海曹杨新村枫桥路地铁站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256,NaN,6
464,人民广场亨利斯公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,好,NaN
465,莫泰酒店上海火车站北广场中兴路地铁站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,246,非常好,NaN
466,锦江之星上海徐家汇宛平南路酒店,7.8,7.8,7.8,7.4,7.5,7.4,6.9,19,322,好,5
467,汉庭酒店上海金桥国际广场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,NaN,0
468,轻宿东方明珠陆家嘴零距离套房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,688,NaN,NaN
469,7天连锁酒店上海莘庄地铁站龙之梦广场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210,NaN,6
470,汉庭上海陆家嘴东方路酒店,7.9,7.4,8.4,7.4,7.5,7.4,7.4,158,NaN,好,5
471,上海新国际博览中心商旅公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,NaN,优异的,NaN
472,汉庭酒店上海龙阳路磁悬浮店,6,5.9,8.7,6.3,7.1,6.3,6.7,122,303,评分,8
473,CITYHOME-实业公寓38号店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
474,格林联盟上海市闵行区交大酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188,NaN,5
475,莫泰酒店上海浦东南路八佰伴店,6.8,7,6.4,6.8,6.8,6.9,6,37,227,评分,NaN
476,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,349,NaN,6
477,汉庭上海柳州路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,7
478,上海新黄浦酒店公寓,8.1,8.3,8.6,7.9,7.6,7.7,7.1,948,NaN,非常好,NaN
479,汉庭上海国家会展中心纪翟路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,NaN,9
480,上海浦东喜来登由由公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,好,NaN
481,如家快捷酒店上海徐家汇路蒙自路店,7.1,6.9,7.2,6.9,6.9,7.3,7.2,75,246,好,3
482,Al,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,130,很棒,4
483,黑弄·田子坊精品民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,640,很棒,NaN
484,星程上海火车站北广场酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,NaN
485,格林联盟上海市火车站北虬江路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,NaN
486,普庆商务酒店,7.1,6.4,6.1,6.6,7.3,7.5,7.5,12,178,评分,5
487,三十三宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498,NaN,1
488,迪士尼2站,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,680,NaN,6
489,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
490,莫泰酒店上海外高桥自贸区五号门洲海路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,218,评分,6
491,汉庭酒店上海徐家汇天钥桥路店,7.3,6.1,7.9,6.7,7.9,6.3,7.5,12,294,好,5
492,人民广场亨利斯公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,好,NaN
493,如家快捷酒店上海浦东川六公路店,7.6,7.7,6.3,7.4,7.4,8,7.6,206,104,好,4
494,维也纳酒店上海世博园店,7.3,7.1,7,7.3,7.2,6.6,6.3,26,693,好,7
495,静安宾馆,7.2,6.9,8.2,6.6,6.8,6.8,7.2,115,684,好,NaN
496,和颐酒店上海新天地田子坊店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,655,NaN,NaN
497,如家精选-上海浦东机场川沙地铁站店,8.3,8,8.2,7.9,8.3,8.2,6.9,32,303,非常好,2
